YPR082C	-0.3961378	-0.06533134	-0.57193244	-0.62895405	-0.031732477	0.87671924	-0.34576613	-0.021927055	-0.15333481	-0.38001475	0.11238508	0.32055545	-0.41743416	-0.19524823	0.16666168	0.014670347	0.24425307	-0.45387214	0.057937548	-0.0885523	-0.09840943	-0.03202528	-0.38407642	-0.16328256	-0.45400548	0.41228953	0.23789313	0.11600134	0.29339966	0.4508716	0.42532933	0.30505785	0.22176467	-0.041962754	0.09009959	-0.018587299	0.024437359	-0.28155547	0.068371646	-0.18677782	-0.3298695	0.47598076	-0.14968356	0.20920615	0.08423199	-0.21070594	-0.47782323	-0.17604543	-0.07783127	-0.123303756	-0.6974797	-0.2395881	0.20626093	0.23557618	-0.100720935	-0.13763848	-0.11986412	-0.2464381	0.17825007	0.6474863	-0.07530081	0.06358056	0.5071394	-0.5259181	0.19758491	-0.15808633	0.13076594	-0.24642502	0.105376974	0.34368616	-0.35800302	-0.09904226	0.1281016	0.2550971	-0.21178713	-0.7031918	-0.1779853	0.22487646	0.19039936	-0.05688771	0.30014458	0.20872042	0.38379845	0.1913358	-0.24225	0.1714602	-0.23097545	0.20806937	-0.00031945654	0.19643664	-0.15638836	0.12194473	0.38445857	-0.1594022	0.13235898	-0.8737871	-0.11348437	0.0073000393	-0.8650547	-0.06506866	0.41525808	0.049481567	0.08445766	0.06260168	0.23315114	-0.06368678	0.046516072	0.15593393	0.39616308	-0.43651947	0.15103619	-0.6182686	0.16501631	-0.2994379	0.46073437	-0.063217945	0.082160585	-0.29281682	-0.023117056	0.14747824	0.2796327	-0.009045951	0.32373887	-0.09664953	0.42313966	0.014922168	0.08009097	0.07741102	
YDL116W	-0.30492145	0.23105788	-0.77956647	-0.15918641	-0.001130034	0.72446203	-0.47831398	0.16590934	0.009413979	-0.07901672	0.41456258	0.5056882	-1.0649711	0.19765341	-0.34228426	-0.28930724	-0.42515117	0.12089933	0.22283764	0.14844935	-0.73427397	-1.0328859	-0.13163584	0.029669877	-0.02242713	0.18338834	0.15384479	0.3154948	0.19120978	0.16700932	0.3647776	0.3467054	-0.09750638	-0.1209242	-0.48234057	-0.5385899	-0.84369457	0.084016055	-0.059256658	-0.05729578	-0.3860198	0.19968893	-0.38650692	0.12311633	0.240717	0.5002003	-0.001000696	0.27878863	-0.33115605	-0.62393296	-0.4513695	-0.27028227	-0.5211614	0.19708174	-0.2006943	-0.6513175	-0.6699655	-0.064455554	-0.3114707	0.5240989	0.29658818	-0.27970698	0.39872926	-0.45720336	0.24002938	-0.64116675	-0.52897996	0.104811914	-0.15271176	0.21568762	0.2525067	-0.91014314	0.3021539	0.30624866	-0.088913396	-0.56391406	0.36543763	-0.002120835	-0.54428655	0.21295509	0.3801876	-0.5014658	0.49288017	-0.36246598	-0.9147533	0.13811657	-0.05068099	-0.2718841	-0.10681314	0.2300002	0.35682818	0.1865327	-0.05512253	-0.3792463	-0.9898718	-0.5501282	0.017806299	0.3795599	-0.3040247	-0.59493446	-0.5464831	-0.08430541	-0.3150442	-0.6305007	0.073607296	-0.16822352	0.56395775	0.47963455	0.04172562	-0.602273	-0.89541143	-0.25726596	0.13619636	-0.178642	0.63866687	0.90813166	0.5255716	0.073375255	0.29598293	-0.29305023	0.083271235	0.15983443	0.58145195	0.18892477	0.6207293	0.5108985	0.09363609	-0.093384944	
YIL115C	-0.3547069	0.51629	-0.33907023	-0.23098144	0.14459339	0.6692325	-0.018687662	0.6256709	-0.51996946	-0.48526916	0.6887354	-0.25627995	-0.6339037	-0.14852089	-0.026623901	-0.22114193	-0.44731268	0.027916525	0.13096787	0.109007716	-0.753423	-0.8421741	-0.36629796	0.07271382	-0.15040924	0.21021408	-0.62519985	0.5748962	-0.018731462	0.17180721	0.6640884	-0.2487822	0.1906786	-0.08828911	0.5643451	-0.14885919	-0.22713771	-0.52490306	0.32828352	0.20300402	-0.50661016	1.0465634	-0.15755405	0.3179473	0.039730657	0.0076918607	0.8446065	-0.95192844	0.0048158476	0.20921114	-0.7475061	-0.6495837	-1.2498001	0.26610523	-0.44624773	-0.17638722	-0.84757197	0.074028775	0.032473546	0.38826987	0.04818367	1.0114617	0.2199147	-0.34858534	-0.3500127	-0.8649015	-0.20709673	0.69338495	0.14533652	0.35973614	-0.21705845	-0.2895253	0.18680058	0.33479714	-0.366318	0.021201257	0.50975657	-0.2713734	-0.43168226	-0.34102082	0.5361801	-0.18083358	0.048230447	0.14579369	-0.21842112	-0.062598445	-0.24961871	0.37889728	0.28581792	-0.52290076	0.49237725	0.44108117	0.807485	0.07040434	-0.42849204	-0.64406115	-0.15348318	-0.20577405	-0.47783217	-0.33575025	-0.35966277	-0.9628013	-0.2877637	-0.9900489	0.503465	-0.79939204	0.3179773	0.6156981	0.25233898	-0.25082082	-0.32472143	-0.44336176	-0.22836584	0.0648265	0.61313206	0.38774905	-0.3019551	0.18843369	-0.08634958	0.09844466	0.3226501	-0.20796904	0.14869475	0.023390442	0.14199375	0.47488996	0.13446487	-0.6824116	
YLR439W	-0.045424305	0.19714406	-1.0411215	0.26815325	0.526281	0.31348637	0.395526	0.0068570683	-0.31401736	-0.3347256	0.12925993	0.49773005	-0.6764364	0.05604264	0.35610977	-0.29055038	-0.28513563	-0.19881293	0.19589643	0.80467945	-0.2549427	-0.44918695	-0.22509937	0.13299271	0.37760565	0.51928884	0.10171328	0.6031359	-0.25744763	0.23385826	0.37119088	0.066267624	0.23686694	-0.2672367	-0.7624375	-0.23547255	-0.168252	-0.6592379	-0.17201248	0.12371193	-0.5529819	0.61717564	-0.21866617	-0.00027825544	0.19092326	0.50716186	-0.15143916	-0.20928271	-0.1282474	0.007778016	-0.5490059	-0.23192081	-0.88207334	0.44393727	-0.41028994	-0.28985107	-0.16247992	0.47280055	-0.14541046	0.19320606	-0.019177752	0.5916718	0.5719538	-0.21799153	0.26809144	-0.34423488	-0.625856	0.088207036	-0.13691747	0.28607377	0.04507351	-0.33482128	-0.030860169	-0.06963316	-0.4722507	-0.20183526	0.33934012	0.4412561	-0.05130199	0.3719847	-0.076457076	0.49092883	0.36046654	0.04093849	-0.27843782	0.52527636	-0.73632115	-0.18355888	-0.083194464	-0.0022584712	0.46341202	0.30723655	-0.10524177	-0.053641535	-0.010494275	-0.56855243	0.03938797	-0.12949975	0.118675955	0.072591804	0.030820299	0.0021288285	-0.24749789	-0.69575864	0.5092227	-0.38713384	0.3967648	0.11348923	-0.22576265	-0.2572171	-0.17633213	-0.20949923	-0.11807651	0.066280335	0.24914019	0.5767154	0.059460845	0.023501862	-0.19721706	0.63627857	0.7353411	-0.5575094	0.4518618	0.0029730685	-0.39971253	0.20369925	0.51306033	-0.16662642	
YOL148C	0.009287141	0.4941506	-0.24155839	-0.2852272	-0.05370865	0.102963015	-0.3698771	-0.13923422	-0.341378	-0.46440575	0.699968	0.4578372	-0.699076	0.07160348	0.28259265	0.030883586	-0.3173949	-0.30199364	0.021138517	0.21465781	-0.18609403	-0.39268282	0.19510567	0.28296143	-0.12253213	0.5557708	-0.2012223	0.42444688	-0.076034896	-0.19736266	0.15676723	-0.017687505	0.12735166	0.034432612	-0.14825603	0.011987086	0.13685001	0.23290071	0.67750585	0.41849762	-0.4070151	0.6795425	-0.29734364	0.17863615	0.39245707	0.19318056	0.39326334	-0.3131912	-0.43600258	-0.15409027	-0.35203075	0.07290517	-0.075197875	0.32632774	-0.225445	-0.053665478	-0.2207842	0.16069475	0.22890513	0.28600475	0.19929065	-0.1277783	0.30261704	0.2030616	0.34298122	-0.3333354	0.13534349	0.12628603	-0.13153194	0.053696744	0.019443007	-0.81628877	-0.13613094	-0.33976334	-0.41541532	-0.5172502	-0.282465	0.5259781	-0.29538134	0.48008114	0.21860677	-0.39854214	-0.13515866	0.63894725	-0.4609509	0.42523965	0.080500305	-0.044012193	0.16339168	-0.05770816	0.31716108	-0.104377955	0.54815173	-0.269681	-0.13386342	-0.27450022	-0.8723035	-0.602166	0.0062264213	-0.2598552	-0.83162165	-0.63172644	-0.1184377	-0.11336062	0.22319724	-0.7951562	0.2619904	-0.08458503	0.020142943	-0.608331	-0.34386468	-0.39374065	-0.16674247	-0.16715974	-0.17893262	0.33312348	-0.1106837	0.16011588	0.3547391	0.5707389	0.18428725	-0.055622853	-0.00060501305	0.4554663	0.2520554	-0.40710858	-0.01807888	-0.21998677	
YDR179C	-0.30647096	-0.042859122	-0.70924777	-0.20613457	-0.22221062	0.6732526	0.37795275	0.07759662	-0.04962498	-0.57947147	0.038871504	0.4197323	-0.21978267	-0.04930366	0.14611366	-0.32212463	0.014420879	-0.34355035	0.047097396	-0.2176903	-0.4838209	-0.17550167	-0.29934928	0.2115811	-0.026594922	0.34617868	0.01618414	0.14466369	0.17666578	-0.18286385	0.5677708	-0.31076986	0.32995826	-0.38586456	-0.005963853	-0.05338427	-0.15462449	0.5132526	0.17991386	-0.06294459	0.16537772	0.95542794	0.28363672	0.15458938	0.53680825	-0.5323271	0.40640146	-0.2716049	-0.2898436	-0.48944226	-0.01515594	-0.6179536	0.19239146	0.25440654	-0.3288501	0.30783948	-0.46239787	0.030569982	-0.1681274	0.08621946	-0.09292914	0.8526642	0.7420275	-0.4332205	-0.10146878	-0.20395672	-0.87539965	1.0344746	-0.3539759	0.3678808	-0.478478	-0.7194983	-0.04190628	0.14056781	0.021798205	-0.06344893	0.35122794	-0.32492587	0.18812284	0.65907806	0.1552709	-0.17609541	-0.17745548	0.3736098	-0.749521	0.023770856	-0.2452619	-0.41228178	-0.02878233	-0.64945483	0.20824364	0.52100843	0.0684225	-0.78282654	-0.9953667	-0.63347185	-0.1829376	0.14256774	-0.120277226	0.059561107	0.27426738	-0.57567376	0.118395984	-0.39482617	0.16676179	-0.34015298	0.44856307	0.38698047	0.08866804	0.34631535	-0.55856794	-0.3275145	-0.2140118	-0.63859075	0.6180573	0.64327383	0.61467063	-0.61249614	0.54487485	0.18620755	0.5520973	-0.34882656	0.23281614	0.09305505	0.47362694	0.45987797	0.12972	-0.4280652	
YHR106W	-0.44665873	0.37087485	-1.2903949	-0.08917588	-0.32853565	0.49016452	0.020702058	0.6449592	0.67757785	-0.055912975	1.0248125	-0.46298614	-1.0303509	-0.36472124	-0.017176986	0.025377244	0.04996593	-0.38831997	-0.9632764	0.27459875	-0.93823403	-0.7080113	-0.8879358	0.16453628	0.026540717	0.44814104	0.11199377	0.8454169	0.37626493	-0.4855776	0.31517717	0.2302537	-0.14467573	-0.37036395	-0.35553998	0.029700069	0.10676267	-0.07028701	0.054850493	0.5936455	-0.18845572	1.4421706	-0.3768933	0.6113783	0.43439546	0.39463326	0.08939637	-0.2733548	-0.23686884	-0.78089577	-0.49212605	-0.528835	-0.9307986	0.38367727	-0.60143673	-0.20453864	-0.8747801	-0.6513659	0.35977694	0.6824323	0.05827749	0.5363619	0.18199402	-0.6913811	-0.1620606	-0.35636526	-0.505609	0.78557175	0.13184138	0.6165515	-0.56197256	-0.80493855	-0.031606715	-0.29017198	-0.29880884	-0.7124588	0.32331994	-0.18426356	-0.3315173	-0.16182835	1.0734946	-0.31801987	-0.30395448	-0.061207697	-0.9672783	-0.29623753	-0.052858993	-0.13517763	-0.6893292	-0.48316196	0.7021507	0.081121236	0.3618058	-0.48309785	-0.027213024	-1.3758643	0.28686178	0.34225744	0.056463566	-0.7396731	-0.4209896	0.058956843	0.25520355	0.34377784	0.5368255	-0.2260493	0.6162518	1.039778	-0.13569854	-0.054841354	-0.23869725	-0.10838978	-0.80618376	-0.3145874	0.1928395	0.6568623	0.27154624	-0.38161424	0.54903233	0.27438727	0.03941902	0.024340041	-0.2155258	0.15568224	0.19021645	0.6666846	-0.07451281	-0.46439278	
YBR282W	-0.025328312	0.2961885	-0.9025007	0.10944095	0.5420891	0.410313	0.39362538	-0.11650075	-0.38113603	-0.31899264	0.17553459	0.5543408	-0.59175795	-0.034406915	0.31069776	-0.248638	-0.30467516	-0.12331249	0.11234421	0.8423338	-0.29296905	-0.54079103	-0.111349285	0.11403409	0.23302779	0.52601755	0.029465137	0.41875148	-0.32905054	0.3182324	0.34975964	0.014111736	0.07253779	-0.23907235	-0.8276482	-0.14802913	-0.10431576	-0.72838247	-0.1642955	0.18957885	-0.44144	0.55469793	-0.14706196	-0.020764159	0.29976818	0.53692305	-0.09717654	-0.20509122	-0.16525851	-0.120132215	-0.4955653	-0.021222146	-0.96083635	0.54559153	-0.52733463	-0.08815675	-0.062364604	0.34690282	-0.26908794	0.1737449	-0.076717496	0.6649325	0.5515527	-0.37664464	0.1955819	-0.39224222	-0.68410885	0.061296698	-0.20360522	0.061040454	-0.022289513	-0.3461616	0.113223106	0.026711546	-0.587113	-0.21752316	0.23233037	0.4996538	-0.20123266	0.25727582	0.0031714623	0.39061096	0.27234355	0.064109944	-0.1844378	0.5259013	-0.79626614	-0.25526658	-0.18356803	-0.14011814	0.37383413	0.2325555	-0.14557335	-0.17883839	-0.07646014	-0.6721912	0.122195445	-0.062307227	0.13363324	0.008344708	0.05512409	0.10573529	-0.19128266	-0.50413483	0.5089486	-0.51054186	0.27442506	0.11363545	-0.19672504	-0.2363471	-0.07073534	-0.33268523	-0.13728951	0.13600145	0.23604953	0.52351254	0.18594456	0.032133445	-0.21853927	0.76784027	0.77125216	-0.5839631	0.4471486	0.03631588	-0.41253138	0.04117271	0.33997372	-0.24715944	
YNR006W	-0.52256984	0.2078689	-0.9767993	-0.17503184	0.13416246	0.4408935	0.118566565	0.0064520813	-0.024988111	-0.50013906	0.508239	0.35879448	-0.6411054	-0.14201044	0.29916397	-0.113455385	0.062691055	-0.3292	0.12765229	-0.3620961	-0.430205	-0.4113595	-0.27150732	0.47337762	-0.39122692	0.50214565	-0.035727274	0.45682847	0.12187648	0.21855187	0.20377427	0.025327096	0.44723266	-0.10149874	-0.06610789	-0.26532292	-0.54224545	0.06955744	0.3413276	0.2755891	-0.614877	0.908661	-0.11937959	0.78213865	0.61242026	0.074877895	0.0032782303	-0.49315712	-0.023417555	-0.5141627	-0.7166929	-0.5177662	-0.34576917	0.15556695	-0.46746033	-0.21004398	-0.5032134	-0.1700558	0.023347672	0.38904127	0.15502562	0.0744205	0.46334103	-0.47214702	0.090830624	-0.50679463	-0.12844546	0.47206458	-0.10912753	0.23960695	-0.09874495	-0.875547	0.22318332	-0.19863725	-0.058549896	-0.54009885	-0.00011389104	0.06940273	-0.27561164	0.21307871	0.54353267	-0.11339867	0.016207874	0.72181785	-0.7035747	0.15605603	0.13993555	-0.2975179	0.16633177	-0.03030021	0.27750295	-0.004895482	0.3322768	-0.2366038	-0.21397035	-0.6245558	-0.1651609	-0.16923915	-0.30531925	-0.07489597	-0.39026862	-0.2589055	0.029242944	-0.3606665	0.36017108	-0.2206246	0.6562788	-0.17296018	0.17046814	-0.226504	-0.6407791	-0.33412826	-0.27321446	-0.71545935	0.48822212	0.6992506	0.44438007	-0.043113988	0.24809216	0.45230573	0.27677616	0.19843094	0.33535528	-0.021196932	0.6214544	-0.09007051	0.28281477	-0.30413932	
YDL195W	-0.32545096	0.29345867	-0.70476556	-0.29279104	-0.070220016	0.67437345	-0.39551926	0.1389616	-0.016064927	-0.041304283	0.40547168	0.503682	-0.9687562	0.37078902	-0.3372641	-0.29143244	-0.4036542	0.16696826	0.35094628	0.10326879	-0.71169156	-0.9454796	-0.1509237	0.052416652	-0.06739209	0.16287774	0.2060299	0.27435452	0.16375937	0.2355764	0.35298622	0.4092868	-0.08535598	-0.103083186	-0.5005165	-0.5917441	-0.8673855	0.07763373	-0.15399608	0.00407944	-0.33959234	0.15527903	-0.43440512	0.24286385	0.11480992	0.49335223	0.093677685	0.28327653	-0.34202558	-0.6659662	-0.5233549	-0.22593285	-0.43879762	0.22773719	-0.118491866	-0.63356787	-0.68126404	-0.1523199	-0.29554644	0.49524555	0.18423484	-0.19623643	0.39277476	-0.5007191	0.17826065	-0.6764547	-0.49074495	0.02994519	-0.09974152	0.13660699	0.21602224	-0.88816106	0.29703704	0.38365215	-0.04572557	-0.46520898	0.2970757	0.121911064	-0.6102844	0.32641134	0.30087265	-0.53278315	0.5194342	-0.40822536	-0.8933817	0.09526159	-0.15884249	-0.2916361	-0.0619072	0.23770908	0.20651338	0.20907618	-0.07913391	-0.29892436	-1.0141311	-0.5037069	0.11161799	0.35451338	-0.39386413	-0.72152114	-0.46194634	-0.14150442	-0.34243223	-0.50615937	0.13280718	-0.26465246	0.57037574	0.54799044	-0.008335566	-0.4800072	-0.99018675	-0.26989907	0.17763962	-0.16803811	0.6551671	0.91240746	0.5148703	0.19893739	0.15641567	-0.21663225	0.15231435	0.16574633	0.6382151	0.22457331	0.51206434	0.48348325	0.07393764	-0.07087096	
YDR498C	-0.4040117	0.3624097	-0.91453975	0.5038001	-0.3275011	0.68316525	0.22057453	-0.26728278	0.4455739	-0.6955305	-0.11451161	0.18774188	-0.24139617	-0.10959383	0.005630014	0.39949867	0.45200014	-0.20256367	0.29420877	0.34177342	-0.20624654	-0.29827416	-0.49951673	-0.14111166	-0.15519379	0.78213716	-0.25970513	0.5921353	0.7007794	0.16610764	-0.26625216	0.1403969	0.48345906	-0.16183262	-0.29562148	-0.26857993	-0.13967042	0.10123276	-0.090317376	-0.35172835	-0.3142217	0.9252213	0.08876888	0.0012589064	0.8978279	0.25114578	0.27966174	-0.23383605	-0.23969264	-0.27662256	-0.1374245	-0.98829794	-0.8572984	0.3047421	-0.38985643	-0.4590963	-0.50469095	0.18301253	0.13680185	0.7666489	0.4780978	0.5720482	-0.01495719	0.03818752	-0.21225646	-0.29108667	-0.54709154	0.38693964	-0.25184014	0.50251764	-0.41033605	-0.74143255	-0.0028043846	-0.07857624	-0.4182883	-0.95332843	0.07620793	0.23120858	0.07480833	-0.14148901	0.16023323	-0.32381302	-0.30646247	0.20008525	-0.42789212	0.043858584	0.33271152	0.11078917	0.16275093	-0.34550261	0.35338917	0.10140668	0.3671459	-0.51165533	-0.26880476	-0.60082376	-0.26097047	-0.6336308	-0.24204884	-0.82009655	-0.044709638	-0.45825243	-0.81506056	0.08669454	1.0437224	-0.4346917	-0.02784305	0.62843466	0.63341427	-0.46466884	-0.883875	-0.28191063	-0.4248801	-0.3856582	0.6612128	1.0900575	-0.10629766	-0.33656642	0.0841535	0.75079584	-0.34924468	-0.13897492	-0.025132654	-0.14368789	0.27515087	0.3114694	0.44410303	0.041555688	
YBR135W	-0.19337694	0.16242005	-0.76248	0.23567083	0.122918285	0.6336029	0.03503618	-0.55460626	-0.12646058	-0.4070173	0.8281265	0.45639426	-0.383087	-0.17570844	0.53147405	-0.20667163	0.034804363	-0.8130104	0.6292818	-0.003670424	-0.50639725	-0.1546331	-0.8819464	-0.43450877	-0.6037317	0.17177683	0.4609144	0.7733359	0.03490653	-0.43463218	0.8682579	-0.42912042	0.22195695	-0.18188313	0.2684918	-0.3763877	-0.35110983	0.52045614	0.2714887	-0.40024394	-0.29464126	1.242865	-0.3458791	0.06843592	-0.2712446	0.43362895	0.15970139	-0.20706353	-0.42613107	0.0382279	-0.043723308	-0.31831297	-0.62807554	0.418993	-0.29583448	-0.5236604	-0.7988505	-0.08417698	0.25305018	0.30453768	0.21959102	-0.24849889	-0.23420848	-1.0520015	0.5173052	-0.7258143	-0.42691928	0.12306908	0.092200875	0.20945743	0.48685265	-0.8260017	0.019939922	-0.16575971	-0.19528134	-0.79371536	-0.38548467	-0.13170686	-0.22378476	0.23195457	-0.05197493	-0.3536414	-0.013292122	-0.005860983	-0.9852129	0.59685004	-0.17517565	-0.06239776	-0.38735297	0.090241455	0.098741	0.38656434	0.3750781	-0.7044067	0.21710494	-0.2917845	-0.04128568	-0.45360407	0.124060236	-0.3030778	-0.06351555	-0.122379035	-0.1513836	-0.33179778	0.11256565	-0.51314986	0.40140954	0.64521205	0.124192156	-0.4270532	-0.76572627	-0.15721637	-0.96865934	-0.01996899	0.11935225	0.73478967	0.22296835	-0.330154	-0.004710601	0.22176842	-0.024269488	-0.5093755	0.4011252	0.082372054	0.74279124	0.5677557	0.50628823	-0.14525646	
YNL302C	-0.24798504	-0.1348233	-0.4447898	0.0077110473	0.14073636	0.24105026	0.23250799	0.10484705	0.09638172	-0.04423831	0.4564706	-0.012752863	0.066940464	-0.054173052	0.10445515	-0.075304225	0.09907905	-0.5315772	0.113607496	-0.36875227	-0.018340148	-0.20733666	-0.46084934	0.05538848	-0.06662692	0.40110657	0.33566722	0.30180886	-0.0725232	0.24852447	-0.016127944	-0.52291405	0.073102936	0.16702019	0.15371929	-0.17199542	-0.27219388	-0.05809102	-0.20796853	0.063097775	-0.1238057	-0.12801108	-0.42659593	0.4706627	0.34803784	0.4640626	0.1128273	-0.00016241513	-0.014029817	-0.3943278	-0.52797383	-0.16218498	-0.3255663	-0.16504931	-0.18967563	0.4581469	-0.11635776	-0.30092153	-0.38204327	-0.02324227	-0.24009211	0.12699503	0.21709439	-0.19649269	-0.009812793	0.13465738	-0.048677	0.34282148	0.007202092	-0.18677661	-0.025559645	-0.270397	0.40976754	0.030100273	0.14703523	-0.1212547	0.1755576	-0.041510537	0.1910092	-0.018686043	-0.056611232	-0.29897165	0.2081229	0.32129088	-0.04340775	0.29907545	-0.24197753	-0.5710211	0.06837995	-0.29910713	0.008926931	-0.025020488	0.004607011	-0.2935095	0.08067264	-0.08414725	0.008423637	-0.3412572	-0.0032012747	0.2028885	0.13170078	0.30447134	0.067580685	0.19981661	0.30756766	-0.06890936	-0.15764539	0.15024629	0.16469574	0.103421755	-0.27723062	-0.40091327	0.22389147	-0.12858592	0.15872656	0.07825658	-0.1547076	-0.067511015	-0.8776883	0.060438503	0.22976992	-0.23074935	0.15252791	-0.20519154	-0.1710705	-0.11230159	0.26858643	0.16977446	
YDL076C	0.33902872	0.73859173	-0.448755	0.090473525	-0.07160702	0.29817775	0.06835883	0.40145734	-0.037354395	0.115394704	0.6266245	1.0675589	-0.6773847	0.38542113	-0.22196175	0.19422199	0.30969676	-0.098464034	0.105886415	0.1213858	-0.46946588	-0.4114227	-0.039264586	-0.056821495	-0.004303034	0.34559408	-0.123041056	0.15035787	0.23735546	-0.38003102	0.5304436	0.42798018	0.49717703	-0.17281951	-0.23029245	-0.17704031	-0.31975085	0.11600276	0.4715906	0.27945232	0.12949309	0.46095648	-0.2552767	0.68388957	0.27368003	0.25625518	0.33575284	-0.21964383	-0.39881277	0.10933828	-0.73563087	-0.39914268	-0.36736393	0.054249197	-0.0727549	0.5500122	-0.12903425	-0.17579588	0.6607004	0.20201673	0.05505913	0.26214278	0.1601466	0.3776351	0.2063873	-0.52609366	0.26676875	-0.18590076	0.04362973	0.087132566	0.1460778	-0.35396218	-0.20295794	-0.267562	-0.10728033	-0.43674237	0.30710736	0.31920046	-0.3451241	0.4586958	0.26603016	0.028707976	-0.107025556	0.31345826	-0.69852036	0.077728264	0.19569917	-0.6701539	0.5299259	-0.03913349	0.49433964	0.37381372	0.2042636	-0.5069432	0.15752226	-0.6421678	-0.49175242	-0.24724025	0.014938977	-0.4310512	-0.8148915	-0.8404686	0.25713444	-0.55573124	0.15238765	-0.6619519	-0.044063013	0.24861807	-0.29313833	-0.09861992	-0.27028608	-0.09845497	0.067848794	-0.3089369	-0.0685052	0.7329793	0.020531725	-0.34700075	0.121747784	0.703296	0.40646532	0.040983018	0.19982332	-0.08843684	0.39335963	-0.4060351	-0.10514495	-0.16502441	
YNL005C	0.006066105	-0.030102506	-0.8020374	0.2396083	0.48761237	0.18981239	0.4695909	-0.011980829	-0.29388294	-0.12099336	0.27928698	0.5015324	-0.5184751	0.052592486	0.4103906	-0.16769916	-0.19163372	-0.09345512	0.12321078	0.6338341	-0.045152083	-0.15213914	-0.34771922	0.18960534	0.08984281	0.36646885	0.14670056	0.3703696	-0.17985292	0.226885	0.40781897	-0.1520244	0.28111488	-0.38539445	-0.85150105	-0.09854214	-0.124932565	-0.5364215	-0.32663384	-0.13870099	-0.29169112	0.5812163	-0.18813784	-0.1003874	0.24717747	0.6382574	-0.19812848	-0.06029419	-0.13288073	-0.08186981	-0.5701975	-0.19546199	-0.78321075	0.2757722	-0.4578654	-0.17145061	-0.07134162	0.33020863	-0.30793726	0.16709866	-0.08049383	0.5156871	0.40635195	-0.2357017	0.2410334	-0.38106748	-0.58459306	-0.117102	-0.17978032	0.13936673	0.13796777	-0.13620055	0.05968959	0.055001285	-0.2860835	-0.14953437	0.33700478	0.37618902	-0.023690356	0.25854635	0.104211725	0.5580468	0.2944739	0.049861807	-0.22030869	0.62678957	-0.78166574	-0.11263649	-0.10223773	0.10815869	0.37420735	0.20036209	-0.17419173	0.023031503	-0.032888945	-0.47677344	0.14603117	-0.14479944	0.34075043	0.112645075	0.09352198	0.013077063	-0.108145766	-0.40550214	0.69201446	-0.19552052	0.29002377	-0.0057027796	-0.14274825	-0.19079836	-0.34978163	-0.093392625	-0.13707477	0.011721674	0.2661578	0.54578966	0.04935415	0.034529068	-0.46102047	0.47133029	0.641586	-0.47983974	0.22891627	-0.029161423	-0.5585392	0.04410698	0.35151035	-0.11560312	
YDL208W	-0.41435477	-0.087634504	-0.632576	-0.5472656	0.3664419	0.19534495	0.1305316	-0.3779005	0.37035173	-0.3935674	0.14217451	0.36631322	0.0032952474	0.045080815	0.20166652	-0.52769667	0.15634805	0.32023808	0.017239625	-0.52891773	0.3761008	0.25580093	-0.6136486	0.07659277	0.032261774	0.39835066	0.26548815	0.39000806	0.4528917	-0.074222066	0.18550803	-0.41066068	0.06674648	-0.43745402	-0.12508593	-0.6356103	-0.39114174	-0.32256386	-0.0944697	-0.07899861	-0.19572504	-0.5513053	0.17298561	0.035478484	-0.1652354	0.013197945	-0.048454113	-0.2554338	-0.09203681	-0.2949946	-0.8262302	-0.5895741	-0.16272312	0.24508752	-0.19637842	0.13777603	-0.018790208	-0.57241464	-0.11733335	0.8741821	-0.15999171	0.22464867	-0.07976914	-0.34624684	0.046388634	-0.18405113	-0.7292876	-0.033286445	0.0038040052	0.40378222	0.10618887	0.2019387	0.2154392	0.15027127	0.3929903	-0.33594504	-0.22783186	-0.08596963	-0.07915777	0.22960952	0.15526551	-0.06996097	0.029050779	0.5797908	-0.072910324	0.40871307	-0.25147355	-0.3684008	-0.23316443	0.27871978	0.00137862	-0.31551123	-0.2374412	-0.07753403	0.06747753	-0.32443637	0.4181078	-0.034753166	-0.6495515	0.016534107	-0.32525596	0.17608485	-0.18871142	0.26450017	0.3503386	-0.07903051	-0.016032714	-0.053860605	0.2985176	0.029125363	-0.2466286	0.11725185	0.10076287	-0.31813824	0.32092917	0.12757114	0.16712628	-0.14010827	-0.42490962	-0.12691408	-0.1837225	0.32041353	0.35615844	-0.12927076	-0.2485245	-0.11029946	-0.16129506	-0.452178	
